original_file	pop	indiv_count	sample_value	replicate_number	min_allele_freq	est_type	est_ne	95ci_low	95ci_high	overall_rsquared	expected_rsquared	indep_comparisons	harmon_mean_samp_size
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	52	50	1.0	0	0.01	ld	555.8	470.7	677.2	0.02187	0.02128	319939	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	53	50	1.0	0	0.01	ld	196.5	183.8	211.0	0.02295	0.02128	308887	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	54	50	1.0	0	0.01	ld	431.9	377.5	503.8	0.02204	0.02128	310451	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	55	50	1.0	0	0.01	ld	289.5	263.6	320.7	0.02242	0.02128	312811	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	56	50	1.0	0	0.01	ld	247.6	228.1	270.7	0.02261	0.02128	307323	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	57	50	1.0	0	0.01	ld	370.3	330.0	421.2	0.02217	0.02128	323138	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	58	50	1.0	0	0.01	ld	606.9	507.2	753.9	0.02182	0.02128	320738	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	59	50	1.0	0	0.01	ld	437.2	382.4	509.5	0.02203	0.02128	321533	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	60	50	1.0	0	0.01	ld	304.3	276.0	338.7	0.02236	0.02128	315972	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	61	50	1.0	0	0.01	ld	277.5	253.6	306.0	0.02247	0.02128	315172	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	62	50	1.0	0	0.01	ld	412.1	362.4	476.7	0.02208	0.02128	314387	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	63	50	1.0	0	0.01	ld	346.5	310.3	391.8	0.02223	0.02128	312023	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	64	50	1.0	0	0.01	ld	220.5	204.8	238.6	0.02277	0.02128	312023	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	65	50	1.0	0	0.01	ld	288.9	262.9	320.3	0.02242	0.02128	308105	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	66	50	1.0	0	0.01	ld	315.5	285.2	352.6	0.02233	0.02128	314382	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	67	50	1.0	0	0.01	ld	411.1	361.8	475.4	0.02208	0.02128	315183	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	68	50	1.0	0	0.01	ld	273.9	250.4	302.1	0.02248	0.02128	308102	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	69	50	1.0	0	0.01	ld	405.1	357.4	467.0	0.02209	0.02128	319945	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	70	50	1.0	0	0.01	ld	351.4	314.4	397.8	0.02222	0.02128	314393	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	71	50	1.0	0	0.01	ld	442.8	386.0	518.3	0.02203	0.02128	312812	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	72	50	1.0	0	0.01	ld	303.5	275.2	338.0	0.02237	0.02128	312023	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	73	50	1.0	0	0.01	ld	332.1	298.6	373.7	0.02227	0.02128	311234	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	74	50	1.0	0	0.01	ld	266.3	243.5	293.5	0.02252	0.02128	294965	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	75	50	1.0	0	0.01	ld	256.5	235.6	281.1	0.02257	0.02128	308885	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	76	50	1.0	0	0.01	ld	276.9	253.3	305.2	0.02247	0.02128	319141	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	77	50	1.0	0	0.01	ld	419.6	368.0	487.3	0.02207	0.02128	310457	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	78	50	1.0	0	0.01	ld	321.9	290.1	361.2	0.0223	0.02128	307333	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	79	50	1.0	0	0.01	ld	327.9	295.3	368.3	0.02229	0.02128	312026	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	80	50	1.0	0	0.01	ld	385.6	342.0	441.3	0.02214	0.02128	319943	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	81	50	1.0	0	0.01	ld	454.5	394.9	534.5	0.02201	0.02128	312028	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	82	50	1.0	0	0.01	ld	291.2	264.7	323.3	0.02241	0.02128	304993	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	83	50	1.0	0	0.01	ld	281.1	256.4	310.8	0.02245	0.02128	308103	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	84	50	1.0	0	0.01	ld	297.9	270.2	331.7	0.02239	0.02128	302663	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	85	50	1.0	0	0.01	ld	248.7	228.7	272.2	0.02261	0.02128	299571	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	86	50	1.0	0	0.01	ld	388.8	344.0	446.5	0.02213	0.02128	311237	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	87	50	1.0	0	0.01	ld	375.9	333.8	429.6	0.02216	0.02128	311232	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	88	50	1.0	0	0.01	ld	342.6	306.8	387.4	0.02224	0.02128	304983	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	89	50	1.0	0	0.01	ld	276.3	252.1	305.3	0.02247	0.02128	300338	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	90	50	1.0	0	0.01	ld	359.4	320.4	408.5	0.0222	0.02128	308099	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	91	50	1.0	0	0.01	ld	365.2	324.7	416.8	0.02218	0.02128	301112	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	92	50	1.0	0	0.01	ld	322.7	290.1	363.2	0.0223	0.02128	293439	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	93	50	1.0	0	0.01	ld	302.7	273.7	338.2	0.02237	0.02128	292668	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	94	50	1.0	0	0.01	ld	325.3	292.4	366.1	0.02229	0.02128	297262	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	95	50	1.0	0	0.01	ld	429.8	375.4	501.9	0.02205	0.02128	304207	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	96	50	1.0	0	0.01	ld	317.5	286.3	356.0	0.02232	0.02128	302654	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	97	50	1.0	0	0.01	ld	284.7	259.3	315.3	0.02244	0.02128	305764	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	98	50	1.0	0	0.01	ld	269.9	246.8	297.4	0.0225	0.02128	303438	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	99	50	1.0	0	0.01	ld	446.5	388.1	524.8	0.02202	0.02128	303444	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r2.genepop	100	50	1.0	0	0.01	ld	356.9	318.3	405.5	0.0222	0.02128	305769	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	1	530	1.0	0	0.01	ld	Inf	77294.9	Inf	0.00189	0.0019	377239	530.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	2	50	1.0	0	0.01	ld	587.1	493.5	722.8	0.02184	0.02128	323930	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	3	50	1.0	0	0.01	ld	361.4	322.9	409.9	0.02219	0.02128	322331	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	4	50	1.0	0	0.01	ld	529.7	450.9	640.7	0.0219	0.02128	312019	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	5	50	1.0	0	0.01	ld	565.8	478.5	690.7	0.02186	0.02128	325533	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	6	50	1.0	0	0.01	ld	492.2	424.5	584.7	0.02195	0.02128	325537	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	7	50	1.0	0	0.01	ld	805.2	639.6	1083.1	0.02169	0.02128	320739	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	8	50	1.0	0	0.01	ld	290.6	264.7	321.8	0.02241	0.02128	318356	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	9	50	1.0	0	0.01	ld	430.7	377.3	501.0	0.02205	0.02128	319944	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	10	50	1.0	0	0.01	ld	829.9	655.2	1128.1	0.02168	0.02128	320732	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	11	50	1.0	0	0.01	ld	994.3	754.3	1452.4	0.02161	0.02128	320732	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	12	50	1.0	0	0.01	ld	555.7	470.1	677.9	0.02187	0.02128	315973	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	13	50	1.0	0	0.01	ld	675.2	555.7	858.3	0.02177	0.02128	329568	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	14	50	1.0	0	0.01	ld	330.1	297.1	371.0	0.02228	0.02128	312820	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	15	50	1.0	0	0.01	ld	486.8	419.7	578.5	0.02196	0.02128	316763	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	16	50	1.0	0	0.01	ld	361.9	323.0	411.0	0.02219	0.02128	317558	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	17	50	1.0	0	0.01	ld	526.5	449.7	633.9	0.02191	0.02128	323132	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	18	50	1.0	0	0.01	ld	418.2	367.3	484.6	0.02207	0.02128	316756	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	19	50	1.0	0	0.01	ld	387.7	343.8	443.8	0.02213	0.02128	322327	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	20	50	1.0	0	0.01	ld	391.7	347.4	448.4	0.02212	0.02128	328753	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	21	50	1.0	0	0.01	ld	417.7	366.8	484.3	0.02207	0.02128	314385	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	22	50	1.0	0	0.01	ld	343.9	308.5	388.1	0.02224	0.02128	316762	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	23	50	1.0	0	0.01	ld	415.5	364.7	482.0	0.02207	0.02128	308893	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	24	50	1.0	0	0.01	ld	270.1	247.4	297.3	0.0225	0.02128	313606	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	25	50	1.0	0	0.01	ld	394.2	347.8	454.2	0.02212	0.02128	304987	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	26	50	1.0	0	0.01	ld	389.5	344.4	447.5	0.02213	0.02128	308894	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	27	50	1.0	0	0.01	ld	313.0	283.1	349.7	0.02233	0.02128	312813	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	28	50	1.0	0	0.01	ld	244.3	225.4	266.5	0.02263	0.02128	313606	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	29	50	1.0	0	0.01	ld	283.8	258.8	313.9	0.02244	0.02128	312029	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	30	50	1.0	0	0.01	ld	275.4	251.8	303.7	0.02248	0.02128	312818	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	31	50	1.0	0	0.01	ld	354.6	317.0	401.8	0.02221	0.02128	315183	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	32	50	1.0	0	0.01	ld	291.4	265.1	323.2	0.02241	0.02128	310447	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	33	50	1.0	0	0.01	ld	249.1	229.3	272.3	0.0226	0.02128	308109	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	34	50	1.0	0	0.01	ld	371.8	330.1	425.1	0.02217	0.02128	302665	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	35	50	1.0	0	0.01	ld	491.8	423.0	586.3	0.02195	0.02128	312817	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	36	50	1.0	0	0.01	ld	488.0	420.2	580.9	0.02196	0.02128	312813	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	37	50	1.0	0	0.01	ld	324.0	292.3	363.0	0.0223	0.02128	318354	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	38	50	1.0	0	0.01	ld	245.7	226.4	268.3	0.02262	0.02128	308110	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	39	50	1.0	0	0.01	ld	354.7	316.6	402.7	0.02221	0.02128	305770	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	40	50	1.0	0	0.01	ld	490.6	421.4	586.0	0.02195	0.02128	304986	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	41	50	1.0	0	0.01	ld	435.8	380.5	509.2	0.02204	0.02128	310451	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	42	50	1.0	0	0.01	ld	484.4	416.9	577.0	0.02196	0.02128	306555	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	43	50	1.0	0	0.01	ld	388.4	343.5	446.2	0.02213	0.02128	308108	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	44	50	1.0	0	0.01	ld	374.6	332.5	428.3	0.02216	0.02128	307322	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	45	50	1.0	0	0.01	ld	324.9	292.1	365.7	0.0223	0.02128	297266	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	46	50	1.0	0	0.01	ld	339.9	304.9	383.6	0.02225	0.02128	309673	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	47	50	1.0	0	0.01	ld	235.0	217.2	255.8	0.02268	0.02128	305770	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	48	50	1.0	0	0.01	ld	355.1	316.7	403.7	0.02221	0.02128	301885	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	49	50	1.0	0	0.01	ld	244.4	225.3	266.9	0.02263	0.02128	306545	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	50	50	1.0	0	0.01	ld	235.3	217.4	256.3	0.02268	0.02128	301893	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	51	50	1.0	0	0.01	ld	364.0	323.3	415.9	0.02219	0.02128	293434	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	52	50	1.0	0	0.01	ld	363.3	323.9	413.3	0.02219	0.02128	312034	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	53	50	1.0	0	0.01	ld	284.8	259.3	315.5	0.02244	0.02128	304213	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	54	50	1.0	0	0.01	ld	429.2	375.3	500.3	0.02205	0.02128	309680	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	55	50	1.0	0	0.01	ld	393.1	346.8	453.1	0.02212	0.02128	301895	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	56	50	1.0	0	0.01	ld	293.2	266.0	326.3	0.0224	0.02128	296497	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	57	50	1.0	0	0.01	ld	390.7	344.9	450.0	0.02212	0.02128	301891	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	58	50	1.0	0	0.01	ld	363.4	323.7	413.5	0.02219	0.02128	309672	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	59	50	1.0	0	0.01	ld	247.4	227.5	270.8	0.02261	0.02128	295737	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	60	50	1.0	0	0.01	ld	324.0	291.7	363.9	0.0223	0.02128	305000	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	61	50	1.0	0	0.01	ld	367.2	326.1	419.6	0.02218	0.02128	298035	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	62	50	1.0	0	0.01	ld	238.0	219.5	259.7	0.02266	0.02128	294957	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	63	50	1.0	0	0.01	ld	294.4	267.3	327.2	0.0224	0.02128	304219	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	64	50	1.0	0	0.01	ld	310.8	280.3	348.2	0.02234	0.02128	293447	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	65	50	1.0	0	0.01	ld	380.6	336.7	437.1	0.02215	0.02128	298032	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	66	50	1.0	0	0.01	ld	310.1	280.2	346.9	0.02234	0.02128	301126	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	67	50	1.0	0	0.01	ld	436.8	380.6	511.6	0.02204	0.02128	302660	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	68	50	1.0	0	0.01	ld	375.5	332.8	430.2	0.02216	0.02128	300346	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	69	50	1.0	0	0.01	ld	428.8	374.4	500.9	0.02205	0.02128	301118	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	70	50	1.0	0	0.01	ld	255.1	234.3	279.8	0.02257	0.02128	301890	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	71	50	1.0	0	0.01	ld	238.3	219.4	260.5	0.02266	0.02128	283602	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	72	50	1.0	0	0.01	ld	255.3	234.1	280.5	0.02257	0.02128	291173	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	73	50	1.0	0	0.01	ld	375.6	333.1	430.1	0.02216	0.02128	302649	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	74	50	1.0	0	0.01	ld	363.9	323.5	415.3	0.02219	0.02128	298039	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	75	50	1.0	0	0.01	ld	411.2	361.1	476.6	0.02208	0.02128	305768	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	76	50	1.0	0	0.01	ld	307.8	278.0	344.3	0.02235	0.02128	296500	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	77	50	1.0	0	0.01	ld	286.7	260.8	318.0	0.02243	0.02128	301125	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	78	50	1.0	0	0.01	ld	244.6	224.8	268.0	0.02263	0.02128	285861	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	79	50	1.0	0	0.01	ld	380.9	336.1	438.8	0.02215	0.02128	285864	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	80	50	1.0	0	0.01	ld	342.3	305.7	388.2	0.02224	0.02128	290398	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	81	50	1.0	0	0.01	ld	349.6	311.9	397.3	0.02222	0.02128	294970	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	82	50	1.0	0	0.01	ld	211.9	196.9	229.2	0.02283	0.02128	293433	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	83	50	1.0	0	0.01	ld	288.2	261.7	320.4	0.02242	0.02128	291912	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	84	50	1.0	0	0.01	ld	237.6	218.9	259.6	0.02267	0.02128	286617	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	85	50	1.0	0	0.01	ld	261.5	239.2	288.0	0.02254	0.02128	288886	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	86	50	1.0	0	0.01	ld	308.0	278.1	344.7	0.02235	0.02128	294210	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	87	50	1.0	0	0.01	ld	326.0	292.7	367.5	0.02229	0.02128	291161	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	88	50	1.0	0	0.01	ld	359.2	319.5	409.6	0.0222	0.02128	294207	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	89	50	1.0	0	0.01	ld	229.2	211.4	249.9	0.02272	0.02128	279141	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	90	50	1.0	0	0.01	ld	279.7	254.4	310.2	0.02246	0.02128	287373	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	91	50	1.0	0	0.01	ld	256.2	234.7	281.7	0.02257	0.02128	288125	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	92	50	1.0	0	0.01	ld	281.7	255.9	312.8	0.02245	0.02128	284364	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	93	50	1.0	0	0.01	ld	297.0	268.7	331.7	0.02239	0.02128	285117	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	94	50	1.0	0	0.01	ld	599.6	498.2	751.0	0.02183	0.02128	292684	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	95	50	1.0	0	0.01	ld	312.6	281.3	351.4	0.02234	0.02128	282105	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	96	50	1.0	0	0.01	ld	321.7	288.9	362.5	0.02231	0.02128	285859	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	97	50	1.0	0	0.01	ld	468.9	402.9	559.9	0.02198	0.02128	280620	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	98	50	1.0	0	0.01	ld	216.9	200.9	235.4	0.0228	0.02128	279871	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	99	50	1.0	0	0.01	ld	267.5	243.8	295.9	0.02251	0.02128	277643	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r3.genepop	100	50	1.0	0	0.01	ld	306.6	276.7	343.4	0.02236	0.02128	288123	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	1	530	1.0	0	0.01	ld	243665.6	32834.1	Inf	0.0019	0.0019	361829	530.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	2	50	1.0	0	0.01	ld	442.2	385.7	517.1	0.02203	0.02128	315173	50.0
/Users/brit/Desktop/AgeStuctureNe/negui/output/dolphin_8_14_16.r4.genepop	3	50	1.0	0	0.01	ld	421.0	369.4	488.6	0.02206	0.02128	315161	50.0
